loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,servo[0],servo[1],navState,navFlags,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
3176,62290743,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,130,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3180,62292780,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,130,-169,2063,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3184,62294879,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-170,2063,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3188,62296974,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-170,2063,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3192,62299040,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-170,2062,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3196,62301101,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,129,-170,2062,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3200,62303195,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,129,-171,2062,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3204,62305300,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,128,-171,2062,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3208,62307325,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,128,-170,2062,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3212,62309400,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,128,-170,2063,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3216,62311478,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,128,-170,2063,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3220,62313570,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,1,127,-170,2063,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3224,62315759,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,127,-170,2064,13,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3228,62317819,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,127,-170,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3232,62319900,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,128,-169,2065,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3236,62321974,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,128,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3240,62324070,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,129,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3244,62326117,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,129,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3248,62328190,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,130,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3252,62330319,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,1,130,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3256,62332413,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,131,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,129,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3260,62334425,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,131,-169,2064,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3264,62336535,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,132,-170,2065,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3268,62338651,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,132,-171,2065,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3272,62340665,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,131,-171,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3276,62342734,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,131,-170,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3280,62344812,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-119,1023,0,0,2,131,-170,2067,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3284,62346903,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,131,-170,2067,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3288,62349015,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-169,2067,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3292,62351132,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,130,-169,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3296,62353146,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-169,2065,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3300,62355217,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-169,2066,15,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3304,62357294,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-169,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3308,62359364,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-169,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3312,62361428,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,129,-169,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3316,62363724,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,128,-168,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3320,62365797,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,128,-168,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
3324,62367919,17,9,0,8,4,0,0,0,0,0,0,29,22,0,0,0,0,1050,12.540,-110,1023,0,0,2,128,-167,2066,14,1489,1437,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,128,341,0,0,0,0,0,1,401,413,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
