loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,servo[0],servo[1],navState,navFlags,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
15612,125027290,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-165,2071,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15616,125029375,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,135,-165,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15620,125031482,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,135,-166,2069,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15624,125033490,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,135,-166,2069,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15628,125035549,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-167,2069,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15632,125037604,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-167,2069,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15636,125039697,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,133,-168,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15640,125042041,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,133,-168,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,137,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15644,125044078,13,9,0,6,4,-1,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,133,-168,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15648,125046157,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-168,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15652,125048238,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-168,2071,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15656,125050296,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-168,2071,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15660,125052366,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-168,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15664,125054452,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-169,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15668,125056538,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-169,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15672,125058699,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-169,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15676,125060777,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,132,-169,2073,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,175,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15680,125062813,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,133,-169,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15684,125064856,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,133,-169,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15688,125066933,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,133,-169,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15692,125068977,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,134,-168,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15696,125071011,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-127,1023,0,0,2,134,-168,2073,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15700,125073175,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-167,2074,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15704,125075279,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-167,2074,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15708,125077293,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-166,2074,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15712,125079350,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,1,134,-165,2074,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15716,125081430,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-165,2074,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15720,125083455,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-164,2073,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15724,125085534,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-164,2073,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15728,125087548,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-163,2073,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15732,125089682,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,135,-164,2072,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15736,125091757,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-164,2071,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15740,125093864,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-164,2071,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15744,125095914,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,134,-164,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15748,125097967,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,133,-165,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15752,125100053,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,133,-165,2070,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15756,125102142,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,132,-165,2071,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
15760,125104208,13,9,0,6,4,0,0,0,0,0,0,22,21,0,0,0,0,1050,12.520,-119,1023,0,0,2,131,-165,2071,14,1497,1447,26,37,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,130,341,0,0,0,0,0,1,460,481,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
