t_s,cell,phase,throttle,elevator_trim,axis,amplitude,cmd_aileron,cmd_elevator,cmd_throttle,elev_trimmed,rate_p,rate_q,rate_r,phi,theta,psi,vel_x,vel_y,vel_z,v_rel_airmass,pos_x,pos_y,pos_z,flight_cl
30.429999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.160035,0.635500,0.221111,2.782218,-0.039336,1.408473,6.935919,45.609991,4.155540,46.321127,-223.258429,66.468235,394.202959,0.001031
30.434999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.160267,0.635200,0.221678,2.781414,-0.042699,1.408556,6.941531,45.638072,4.314797,46.364167,-223.223501,66.696360,394.224134,0.001198
30.439999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.160506,0.634873,0.222270,2.780608,-0.046061,1.408638,6.947073,45.665982,4.474226,46.407568,-223.188544,66.924624,394.246107,0.001371
30.444999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.160754,0.634522,0.222887,2.779801,-0.049423,1.408719,6.952544,45.693717,4.633829,46.451330,-223.153560,67.153028,394.268877,0.001549
30.449999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.161009,0.634147,0.223528,2.778993,-0.052785,1.408799,6.957942,45.721277,4.793606,46.495449,-223.118549,67.381570,394.292446,0.001731
30.454999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.161271,0.633751,0.224194,2.778183,-0.056145,1.408878,6.963267,45.748658,4.953559,46.539924,-223.083511,67.610249,394.316814,0.001917
30.459999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.161539,0.633335,0.224883,2.777371,-0.059505,1.408956,6.968517,45.775859,5.113687,46.584753,-223.048446,67.839064,394.341982,0.002107
30.464999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.161814,0.632901,0.225596,2.776558,-0.062864,1.409033,6.973691,45.802876,5.273993,46.629934,-223.013355,68.068016,394.367951,0.002300
30.469999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.162094,0.632451,0.226331,2.775744,-0.066222,1.409109,6.978788,45.829707,5.434475,46.675465,-222.978238,68.297101,394.394722,0.002496
30.474999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.162379,0.631987,0.227089,2.774927,-0.069580,1.409183,6.983807,45.856349,5.595135,46.721343,-222.943096,68.526321,394.422296,0.002694
30.479999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.162669,0.631510,0.227869,2.774110,-0.072936,1.409255,6.988748,45.882802,5.755971,46.767567,-222.907928,68.755673,394.450674,0.002895
30.484999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.162962,0.631022,0.228671,2.773290,-0.076292,1.409325,6.993610,45.909061,5.916985,46.814134,-222.872736,68.985157,394.479856,0.003097
30.489999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.163260,0.630524,0.229494,2.772469,-0.079647,1.409394,6.998390,45.935124,6.078176,46.861043,-222.837520,69.214772,394.509844,0.003302
30.494999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.163560,0.630016,0.230337,2.771647,-0.083000,1.409460,7.003090,45.960990,6.239543,46.908291,-222.802279,69.444516,394.540638,0.003509
30.499999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.163863,0.629500,0.231200,2.770823,-0.086353,1.409524,7.007708,45.986655,6.401087,46.955877,-222.767016,69.674390,394.572240,0.003718
30.504999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.164168,0.628977,0.232082,2.769997,-0.089705,1.409587,7.012242,46.012118,6.562808,47.003797,-222.731729,69.904391,394.604650,0.003928
30.509999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.164475,0.628447,0.232983,2.769170,-0.093057,1.409646,7.016693,46.037375,6.724705,47.052051,-222.696420,70.134519,394.637869,0.004140
30.514999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.164783,0.627911,0.233902,2.768342,-0.096407,1.409704,7.021060,46.062425,6.886777,47.100636,-222.661088,70.364773,394.671897,0.004353
30.519999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.165091,0.627370,0.234838,2.767512,-0.099756,1.409758,7.025342,46.087264,7.049025,47.149550,-222.625735,70.595152,394.706737,0.004568
30.524999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.165399,0.626823,0.235792,2.766680,-0.103105,1.409811,7.029538,46.111891,7.211448,47.198791,-222.590360,70.825654,394.742388,0.004785
30.529999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.165707,0.626271,0.236761,2.765847,-0.106453,1.409860,7.033647,46.136303,7.374045,47.248356,-222.554964,71.056279,394.778852,0.005003
30.534999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.166014,0.625715,0.237746,2.765013,-0.109799,1.409907,7.037668,46.160498,7.536817,47.298244,-222.519548,71.287025,394.816129,0.005222
30.539999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.166320,0.625155,0.238746,2.764177,-0.113145,1.409951,7.041602,46.184473,7.699762,47.348453,-222.484112,71.517892,394.854220,0.005444
30.544999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.166623,0.624590,0.239759,2.763340,-0.116491,1.409992,7.045447,46.208225,7.862881,47.398980,-222.448657,71.748878,394.893127,0.005666
30.549999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.166924,0.624021,0.240786,2.762502,-0.119835,1.410030,7.049202,46.231754,8.026173,47.449823,-222.413182,71.979982,394.932850,0.005890
30.554999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.167222,0.623448,0.241825,2.761662,-0.123179,1.410065,7.052866,46.255055,8.189638,47.500981,-222.377688,72.211204,394.973389,0.006116
30.559999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.167516,0.622872,0.242877,2.760821,-0.126522,1.410097,7.056440,46.278127,8.353274,47.552451,-222.342177,72.442541,395.014746,0.006342
30.564999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.167807,0.622291,0.243939,2.759979,-0.129864,1.410125,7.059921,46.300967,8.517082,47.604230,-222.306647,72.673993,395.056922,0.006571
30.569999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.168092,0.621708,0.245011,2.759136,-0.133206,1.410151,7.063310,46.323573,8.681061,47.656317,-222.271101,72.905559,395.099918,0.006800
30.574999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.168373,0.621120,0.246092,2.758292,-0.136546,1.410173,7.066606,46.345942,8.845211,47.708710,-222.235537,73.137237,395.143733,0.007031
30.579999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.168648,0.620530,0.247182,2.757447,-0.139887,1.410192,7.069807,46.368073,9.009530,47.761407,-222.199957,73.369026,395.188370,0.007264
30.584999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.168917,0.619936,0.248280,2.756601,-0.143226,1.410207,7.072914,46.389962,9.174019,47.814405,-222.164361,73.600926,395.233829,0.007498
30.589999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.169179,0.619338,0.249385,2.755754,-0.146564,1.410219,7.075925,46.411607,9.338677,47.867702,-222.128750,73.832934,395.280111,0.007733
30.594999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.169434,0.618738,0.250495,2.754906,-0.149902,1.410227,7.078839,46.433007,9.503504,47.921297,-222.093124,74.065050,395.327216,0.007969
30.599999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.169682,0.618134,0.251611,2.754058,-0.153240,1.410232,7.081657,46.454158,9.668497,47.975186,-222.057484,74.297272,395.375146,0.008207
30.604999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.169922,0.617527,0.252730,2.753208,-0.156576,1.410234,7.084377,46.475058,9.833659,48.029368,-222.021829,74.529600,395.423902,0.008446
30.609999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170152,0.616917,0.253853,2.752359,-0.159912,1.410232,7.086997,46.495705,9.998986,48.083842,-221.986161,74.762031,395.473483,0.008686
30.614999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170374,0.616305,0.254979,2.751508,-0.163247,1.410226,7.089519,46.516096,10.164479,48.138603,-221.950481,74.994565,395.523892,0.008928
30.619999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170587,0.615689,0.256106,2.750657,-0.166582,1.410217,7.091940,46.536230,10.330138,48.193652,-221.914787,75.227200,395.575128,0.009171
30.624999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170789,0.615071,0.257234,2.749806,-0.169915,1.410204,7.094261,46.556103,10.495961,48.248984,-221.879082,75.459935,395.627194,0.009415
30.629999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170981,0.614450,0.258361,2.748954,-0.173249,1.410188,7.096480,46.575714,10.661947,48.304599,-221.843365,75.692769,395.680088,0.009660
30.634999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171161,0.613826,0.259487,2.748102,-0.176581,1.410168,7.098596,46.595060,10.828097,48.360494,-221.807638,75.925700,395.733814,0.009906
30.639999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171331,0.613199,0.260611,2.747250,-0.179913,1.410144,7.100609,46.614139,10.994409,48.416667,-221.771900,76.158728,395.788370,0.010154
30.644999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171488,0.612570,0.261731,2.746398,-0.183244,1.410117,7.102518,46.632948,11.160882,48.473115,-221.736152,76.391850,395.843758,0.010402
30.649999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171633,0.611939,0.262848,2.745546,-0.186574,1.410086,7.104323,46.651486,11.327516,48.529838,-221.700395,76.625066,395.899979,0.010652
30.654999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171766,0.611305,0.263960,2.744694,-0.189903,1.410051,7.106021,46.669749,11.494309,48.586831,-221.664629,76.858373,395.957034,0.010902
30.659999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171885,0.610669,0.265066,2.743842,-0.193232,1.410013,7.107614,46.687736,11.661262,48.644094,-221.628855,77.091771,396.014923,0.011154
30.664999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171991,0.610031,0.266165,2.742991,-0.196560,1.409971,7.109099,46.705445,11.828373,48.701625,-221.593073,77.325258,396.073647,0.011407
30.669999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172083,0.609390,0.267256,2.742139,-0.199887,1.409926,7.110477,46.722872,11.995641,48.759420,-221.557284,77.558834,396.133207,0.011660
30.674999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172160,0.608747,0.268338,2.741289,-0.203213,1.409877,7.111746,46.740017,12.163065,48.817479,-221.521488,77.792495,396.193603,0.011915
30.679999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172223,0.608102,0.269411,2.740438,-0.206539,1.409825,7.112905,46.756876,12.330645,48.875798,-221.485686,78.026242,396.254838,0.012171
30.684999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172271,0.607456,0.270473,2.739588,-0.209864,1.409769,7.113954,46.773447,12.498379,48.934376,-221.449878,78.260072,396.316910,0.012427
30.689999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172303,0.606807,0.271524,2.738739,-0.213187,1.409710,7.114892,46.789728,12.666267,48.993210,-221.414066,78.493985,396.379822,0.012684
30.694999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172319,0.606156,0.272562,2.737891,-0.216510,1.409648,7.115718,46.805717,12.834307,49.052299,-221.378249,78.727978,396.443573,0.012943
30.699999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172320,0.605504,0.273587,2.737044,-0.219832,1.409582,7.116431,46.821412,13.002498,49.111640,-221.342428,78.962050,396.508165,0.013202
30.704999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172303,0.604850,0.274597,2.736198,-0.223153,1.409513,7.117031,46.836811,13.170840,49.171231,-221.306604,79.196200,396.573599,0.013462
30.709999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172270,0.604194,0.275592,2.735352,-0.226474,1.409441,7.117516,46.851910,13.339332,49.231070,-221.270777,79.430426,396.639874,0.013722
30.714999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172220,0.603536,0.276571,2.734508,-0.229793,1.409365,7.117886,46.866709,13.507971,49.291155,-221.234948,79.664727,396.706992,0.013984
30.719999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172153,0.602877,0.277533,2.733665,-0.233111,1.409286,7.118140,46.881205,13.676758,49.351484,-221.199117,79.899101,396.774954,0.014246
30.724999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.172067,0.602216,0.278477,2.732824,-0.236428,1.409205,7.118277,46.895395,13.845691,49.412054,-221.163286,80.133547,396.843760,0.014509
30.729999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171964,0.601554,0.279402,2.731983,-0.239743,1.409120,7.118296,46.909279,14.014768,49.472864,-221.127454,80.368063,396.913411,0.014773
30.734999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171843,0.600890,0.280308,2.731145,-0.243058,1.409033,7.118197,46.922852,14.183990,49.533911,-221.091622,80.602648,396.983908,0.015037
30.739999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171703,0.600225,0.281192,2.730308,-0.246372,1.408942,7.117978,46.936114,14.353353,49.595193,-221.055791,80.837300,397.055252,0.015302
30.744999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171545,0.599558,0.282056,2.729473,-0.249684,1.408849,7.117639,46.949063,14.522858,49.656708,-221.019961,81.072017,397.127442,0.015567
30.749999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171368,0.598890,0.282897,2.728639,-0.252995,1.408754,7.117179,46.961696,14.692503,49.718455,-220.984134,81.306799,397.200481,0.015833
30.754999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.171172,0.598221,0.283715,2.727807,-0.256305,1.408656,7.116597,46.974010,14.862286,49.780430,-220.948309,81.541642,397.274368,0.016100
30.759999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170957,0.597551,0.284510,2.726978,-0.259613,1.408555,7.115891,46.986005,15.032207,49.842631,-220.912487,81.776547,397.349104,0.016367
30.764999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170723,0.596879,0.285279,2.726150,-0.262920,1.408452,7.115062,46.997679,15.202264,49.905057,-220.876669,82.011511,397.424690,0.016635
30.769999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170469,0.596206,0.286024,2.725325,-0.266226,1.408347,7.114108,47.009028,15.372456,49.967706,-220.840856,82.246532,397.501127,0.016903
30.774999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.170195,0.595532,0.286742,2.724502,-0.269529,1.408239,7.113029,47.020051,15.542781,50.030575,-220.805048,82.481609,397.578415,0.017172
30.779999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.169902,0.594857,0.287433,2.723681,-0.272832,1.408130,7.111823,47.030746,15.713238,50.093662,-220.769245,82.716740,397.656555,0.017441
30.784999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.169589,0.594181,0.288096,2.722862,-0.276133,1.408018,7.110489,47.041111,15.883825,50.156965,-220.733449,82.951925,397.735548,0.017711
30.789999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.169256,0.593503,0.288731,2.722046,-0.279432,1.407905,7.109027,47.051145,16.054541,50.220482,-220.697660,83.187160,397.815394,0.017981
30.794999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.168903,0.592825,0.289337,2.721232,-0.282729,1.407790,7.107436,47.060844,16.225385,50.284211,-220.661879,83.422444,397.896093,0.018251
30.799999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.168531,0.592145,0.289913,2.720422,-0.286025,1.407674,7.105715,47.070208,16.396355,50.348149,-220.626106,83.657776,397.977648,0.018522
30.804999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.168138,0.591465,0.290458,2.719613,-0.289318,1.407556,7.103862,47.079234,16.567450,50.412295,-220.590342,83.893154,398.060057,0.018792
30.809999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.167726,0.590784,0.290973,2.718808,-0.292610,1.407437,7.101878,47.087920,16.738667,50.476647,-220.554587,84.128577,398.143323,0.019064
30.814999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.167293,0.590101,0.291456,2.718005,-0.295900,1.407316,7.099760,47.096265,16.910006,50.541202,-220.518843,84.364042,398.227444,0.019335
30.819999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.166841,0.589418,0.291907,2.717206,-0.299187,1.407195,7.097508,47.104267,17.081465,50.605959,-220.483110,84.599547,398.312423,0.019607
30.824999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.166368,0.588734,0.292325,2.716409,-0.302473,1.407072,7.095122,47.111923,17.253042,50.670914,-220.447389,84.835092,398.398259,0.019879
30.829999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.165876,0.588049,0.292710,2.715615,-0.305756,1.406949,7.092599,47.119233,17.424736,50.736067,-220.411680,85.070675,398.484954,0.020151
30.834999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.165365,0.587363,0.293061,2.714824,-0.309037,1.406825,7.089940,47.126194,17.596544,50.801415,-220.375984,85.306293,398.572507,0.020424
30.839999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.164833,0.586676,0.293377,2.714037,-0.312316,1.406701,7.087142,47.132804,17.768466,50.866955,-220.340302,85.541945,398.660919,0.020696
30.844999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.164282,0.585988,0.293659,2.713253,-0.315592,1.406576,7.084206,47.139061,17.940499,50.932687,-220.304634,85.777629,398.750192,0.020969
30.849999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.163712,0.585299,0.293906,2.712472,-0.318866,1.406452,7.081130,47.144965,18.112642,50.998607,-220.268981,86.013343,398.840325,0.021241
30.854999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.163122,0.584610,0.294117,2.711694,-0.322137,1.406327,7.077914,47.150513,18.284893,51.064714,-220.233344,86.249087,398.931318,0.021514
30.859999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.162514,0.583919,0.294292,2.710920,-0.325406,1.406202,7.074555,47.155703,18.457250,51.131006,-220.197724,86.484857,399.023174,0.021787
30.864999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.161887,0.583228,0.294431,2.710149,-0.328672,1.406077,7.071054,47.160534,18.629712,51.197480,-220.162121,86.720652,399.115891,0.022060
30.869999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.161241,0.582536,0.294533,2.709381,-0.331935,1.405953,7.067409,47.165004,18.802276,51.264135,-220.126536,86.956470,399.209471,0.022333
30.874999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.160576,0.581843,0.294598,2.708617,-0.335195,1.405829,7.063620,47.169112,18.974941,51.330968,-220.090970,87.192310,399.303914,0.022605
30.879999,4,settle,0.650000,0.000000,1,0.150000,0.000000,0.072999,0.650000,0.072999,-0.159894,0.581149,0.294626,2.707856,-0.338453,1.405706,7.059685,47.172856,19.147704,51.397977,-220.055423,87.428169,399.399221,0.022878
